5,12
6,12
7,12
8,12
9,12
11,12
12,12
13,12
14,12
15,12
16,12
17,12
19,12
20,12
21,12
23,12
24,12
25,12
26,12
27,12
28,12
29,12
30,12
35,12
36,12
37,12
38,12
39,12
41,12
42,12
44,12
45,12
46,12
47,12
48,12
49,12
50,12
52,12
53,12
54,12
55,12
57,12
58,12
59,12
62,12
63,12
64,12
65,12
66,12
67,12
68,12
69,12
70,12
71,12
72,12
73,12
74,12
75,12
77,12
82,12
83,12
84,12
85,12
86,12
87,12
88,12
89,12
90,12
91,12
93,12
94,12
95,12
98,12
101,12
102,12
103,12
104,12
105,12
107,12
108,12
109,12
110,12
111,12
113,12
114,12
115,12
116,12
118,12
119,12
121,12
122,12
123,12
1,13
2,13
3,13
4,13
6,13
7,13
8,13
9,13
11,13
12,13
13,13
14,13
15,13
20,13
21,13
25,13
26,13
27,13
28,13
29,13
30,13
35,13
36,13
37,13
38,13
41,13
42,13
45,13
48,13
50,13
52,13
58,13
59,13
62,13
63,13
64,13
65,13
66,13
67,13
68,13
69,13
70,13
71,13
72,13
73,13
75,13
76,13
78,13
84,13
85,13
86,13
87,13
90,13
93,13
95,13
96,13
102,13
103,13
104,13
105,13
106,13
110,13
1,14
3,14
4,14
5,14
7,14
9,14
15,14
21,14
23,14
26,14
27,14
28,14
29,14
36,14
42,14
57,14
58,14
59,14
62,14
66,14
68,14
69,14
85,14
94,14
102,14
110,14
111,14
115,14
120,14
122,14
1,15
3,15
8,15
9,15
14,15
21,15
22,15
26,15
27,15
35,15
36,15
37,15
42,15
50,15
52,15
58,15
59,15
62,15
64,15
65,15
66,15
69,15
71,15
72,15
75,15
84,15
90,15
91,15
92,15
93,15
95,15
97,15
98,15
99,15
102,15
103,15
105,15
106,15
109,15
110,15
113,15
115,15
117,15
121,15
1,16
7,16
8,16
11,16
13,16
15,16
22,16
26,16
27,16
28,16
30,16
35,16
36,16
37,16
50,16
58,16
59,16
64,16
65,16
66,16
67,16
68,16
69,16
71,16
72,16
75,16
78,16
81,16
83,16
84,16
86,16
93,16
95,16
98,16
102,16
103,16
104,16
105,16
106,16
110,16
114,16
115,16
1,17
2,17
3,17
4,17
5,17
6,17
8,17
9,17
11,17
12,17
14,17
15,17
18,17
21,17
23,17
24,17
25,17
27,17
28,17
30,17
32,17
35,17
36,17
37,17
42,17
46,17
48,17
53,17
55,17
58,17
59,17
60,17
62,17
66,17
70,17
71,17
72,17
73,17
74,17
75,17
83,17
84,17
85,17
90,17
91,17
93,17
94,17
95,17
98,17
102,17
103,17
104,17
106,17
108,17
109,17
110,17
111,17
115,17
1,18
2,18
3,18
6,18
8,18
9,18
14,18
15,18
21,18
23,18
25,18
26,18
30,18
35,18
39,18
42,18
